ID;Data Campionamento;ORA Campionamento;Valore;Tipo Grandezza
PDM4;04/01/2023;22:00:00;282.399993896484;Temperatura Ambiente
PDM5;04/01/2023;22:00:00;282.589993476868;Temperatura Ambiente
PDM6;04/01/2023;22:00:00;282.899993896484;Temperatura Ambiente
PDM7;04/01/2023;22:00:00;282.879993438721;Temperatura Ambiente
PDM8;04/01/2023;22:00:00;282.839993476868;Temperatura Ambiente
PDM9;04/01/2023;22:00:00;283.879993438721;Temperatura Ambiente
PDM10;04/01/2023;22:00:00;282.569993972778;Temperatura Ambiente
PDM11;04/01/2023;22:00:00;282.82999420166;Temperatura Ambiente
PDM12;04/01/2023;22:00:00;282.72999382019;Temperatura Ambiente
PDM13;04/01/2023;22:00:00;282.529994010925;Temperatura Ambiente
PDM14;04/01/2023;22:00:00;282.789994239807;Temperatura Ambiente
PDM15;04/01/2023;22:00:00;282.789994239807;Temperatura Ambiente
PDM16;04/01/2023;22:00:00;282.339993476868;Temperatura Ambiente
PDM17;04/01/2023;22:00:00;288.019993782043;Temperatura Ambiente
PDM18;04/01/2023;22:00:00;284.619994163513;Temperatura Ambiente
PDM19;04/01/2023;22:00:00;287.439993858337;Temperatura Ambiente
PDM20;04/01/2023;22:00:00;286.989994049072;Temperatura Ambiente
PDM21;04/01/2023;22:00:00;280.769993782043;Temperatura Ambiente
PDM22;04/01/2023;22:00:00;286.82999420166;Temperatura Ambiente
PDM23;04/01/2023;22:00:00;285.129993438721;Temperatura Ambiente
PDM24;04/01/2023;22:00:00;281.459994316101;Temperatura Ambiente
PDM25;04/01/2023;22:00:00;285.989994049072;Temperatura Ambiente
PDM26;04/01/2023;22:00:00;285.539994239807;Temperatura Ambiente
PDM27;04/01/2023;22:00:00;284.619994163513;Temperatura Ambiente
PDM1;04/01/2023;22:15:00;0.0227000007629395;Pressione a valle
PDM2;04/01/2023;22:15:00;0.0232000007629395;Pressione a valle
PDM3;04/01/2023;22:15:00;0.02375;Pressione a valle
PDM4;04/01/2023;22:15:00;0.0238500003814697;Pressione a valle
PDM5;04/01/2023;22:15:00;0.0228500003814697;Pressione a valle
PDM6;04/01/2023;22:15:00;0.0228999996185303;Pressione a valle
PDM7;04/01/2023;22:15:00;0.0233500003814697;Pressione a valle
PDM8;04/01/2023;22:15:00;0.0226000003814697;Pressione a valle
PDM9;04/01/2023;22:15:00;0.0226000003814697;Pressione a valle
PDM10;04/01/2023;22:15:00;0.0222999992370605;Pressione a valle
PDM11;04/01/2023;22:15:00;0.0216499996185303;Pressione a valle
PDM12;04/01/2023;22:15:00;0.0232999992370605;Pressione a valle
PDM13;04/01/2023;22:15:00;0.02325;Pressione a valle
PDM14;04/01/2023;22:15:00;0.0376500015258789;Pressione a valle
PDM15;04/01/2023;22:15:00;0.0223999996185303;Pressione a valle
PDM16;04/01/2023;22:15:00;0.0223999996185303;Pressione a valle
PDM17;04/01/2023;22:15:00;0.022;Pressione a valle
PDM18;04/01/2023;22:15:00;0.0228999996185303;Pressione a valle
PDM19;04/01/2023;22:15:00;0.0357999992370605;Pressione a valle
PDM20;04/01/2023;22:15:00;0.0367999992370605;Pressione a valle
PDM21;04/01/2023;22:15:00;0.037;Pressione a valle
PDM22;04/01/2023;22:15:00;0.0375;Pressione a valle
PDM23;04/01/2023;22:15:00;0.0382000007629395;Pressione a valle
PDM24;04/01/2023;22:15:00;0.0357000007629395;Pressione a valle
PDM25;04/01/2023;22:15:00;0.0360999984741211;Pressione a valle
PDM26;04/01/2023;22:15:00;0.0231000003814697;Pressione a valle
PDM27;04/01/2023;22:15:00;0.0232999992370605;Pressione a valle
PDM1;04/01/2023;22:15:00;282.309993743896;Temperatura Ambiente
PDM2;04/01/2023;22:15:00;282.254993438721;Temperatura Ambiente
PDM3;04/01/2023;22:15:00;281.799993515015;Temperatura Ambiente
PDM4;04/01/2023;22:15:00;281.789994239807;Temperatura Ambiente
PDM5;04/01/2023;22:15:00;282.499994277954;Temperatura Ambiente
PDM6;04/01/2023;22:15:00;282.804993629456;Temperatura Ambiente
PDM7;04/01/2023;22:15:00;282.774993896484;Temperatura Ambiente
PDM8;04/01/2023;22:15:00;282.699994087219;Temperatura Ambiente
PDM9;04/01/2023;22:15:00;283.809993743896;Temperatura Ambiente
PDM10;04/01/2023;22:15:00;282.414994239807;Temperatura Ambiente
PDM11;04/01/2023;22:15:00;282.59999370575;Temperatura Ambiente
PDM12;04/01/2023;22:15:00;282.35499382019;Temperatura Ambiente
PDM13;04/01/2023;22:15:00;282.414994239807;Temperatura Ambiente
PDM14;04/01/2023;22:15:00;282.659994125366;Temperatura Ambiente
PDM15;04/01/2023;22:15:00;282.619994163513;Temperatura Ambiente
PDM16;04/01/2023;22:15:00;282.279994010925;Temperatura Ambiente
PDM17;04/01/2023;22:15:00;287.97999382019;Temperatura Ambiente
PDM18;04/01/2023;22:15:00;284.559993743896;Temperatura Ambiente
PDM19;04/01/2023;22:15:00;287.419994354248;Temperatura Ambiente
PDM20;04/01/2023;22:15:00;286.949994087219;Temperatura Ambiente
PDM21;04/01/2023;22:15:00;280.769993782043;Temperatura Ambiente
PDM22;04/01/2023;22:15:00;286.809993743896;Temperatura Ambiente
PDM23;04/01/2023;22:15:00;285.109993934631;Temperatura Ambiente
PDM24;04/01/2023;22:15:00;281.219993591309;Temperatura Ambiente
PDM25;04/01/2023;22:15:00;285.969993591309;Temperatura Ambiente
PDM26;04/01/2023;22:15:00;285.499994277954;Temperatura Ambiente
PDM27;04/01/2023;22:15:00;284.559993743896;Temperatura Ambiente
PDM1;04/01/2023;22:30:00;0.0225;Pressione a valle
PDM2;04/01/2023;22:30:00;0.0232000007629395;Pressione a valle
PDM3;04/01/2023;22:30:00;0.0237000007629395;Pressione a valle
PDM4;04/01/2023;22:30:00;0.0237999992370605;Pressione a valle
PDM5;04/01/2023;22:30:00;0.0227999992370605;Pressione a valle
PDM6;04/01/2023;22:30:00;0.0228999996185303;Pressione a valle
PDM7;04/01/2023;22:30:00;0.0232000007629395;Pressione a valle
PDM8;04/01/2023;22:30:00;0.0226000003814697;Pressione a valle
PDM9;04/01/2023;22:30:00;0.0225;Pressione a valle
PDM10;04/01/2023;22:30:00;0.0221000003814697;Pressione a valle
PDM11;04/01/2023;22:30:00;0.0215;Pressione a valle
PDM12;04/01/2023;22:30:00;0.0231000003814697;Pressione a valle
PDM13;04/01/2023;22:30:00;0.0233999996185303;Pressione a valle
PDM14;04/01/2023;22:30:00;0.0375999984741211;Pressione a valle
PDM15;04/01/2023;22:30:00;0.0222999992370605;Pressione a valle
PDM16;04/01/2023;22:30:00;0.0223999996185303;Pressione a valle
PDM17;04/01/2023;22:30:00;0.0222000007629395;Pressione a valle
PDM18;04/01/2023;22:30:00;0.0227999992370605;Pressione a valle
PDM19;04/01/2023;22:30:00;0.0362000007629395;Pressione a valle
PDM20;04/01/2023;22:30:00;0.0367999992370605;Pressione a valle
PDM21;04/01/2023;22:30:00;0.0370999984741211;Pressione a valle
PDM22;04/01/2023;22:30:00;0.0375;Pressione a valle
PDM23;04/01/2023;22:30:00;0.0382999992370605;Pressione a valle
PDM24;04/01/2023;22:30:00;0.0357000007629395;Pressione a valle
PDM25;04/01/2023;22:30:00;0.0360999984741211;Pressione a valle
PDM26;04/01/2023;22:30:00;0.0231000003814697;Pressione a valle
PDM27;04/01/2023;22:30:00;0.0232000007629395;Pressione a valle
PDM1;04/01/2023;22:30:00;282.379993438721;Temperatura Ambiente
PDM2;04/01/2023;22:30:00;282.429993629456;Temperatura Ambiente
PDM3;04/01/2023;22:30:00;282.039994239807;Temperatura Ambiente
PDM4;04/01/2023;22:30:00;282.09999370575;Temperatura Ambiente
PDM5;04/01/2023;22:30:00;282.529994010925;Temperatura Ambiente
PDM6;04/01/2023;22:30:00;282.859993934631;Temperatura Ambiente
PDM7;04/01/2023;22:30:00;282.839993476868;Temperatura Ambiente
PDM8;04/01/2023;22:30:00;282.809993743896;Temperatura Ambiente
PDM9;04/01/2023;22:30:00;283.839993476868;Temperatura Ambiente
PDM10;04/01/2023;22:30:00;282.489994049072;Temperatura Ambiente
PDM11;04/01/2023;22:30:00;282.649993896484;Temperatura Ambiente
PDM12;04/01/2023;22:30:00;282.509993553162;Temperatura Ambiente
PDM13;04/01/2023;22:30:00;282.449994087219;Temperatura Ambiente
PDM14;04/01/2023;22:30:00;282.72999382019;Temperatura Ambiente
PDM15;04/01/2023;22:30:00;282.669994354248;Temperatura Ambiente
PDM16;04/01/2023;22:30:00;282.159994125366;Temperatura Ambiente
PDM17;04/01/2023;22:30:00;287.889993667603;Temperatura Ambiente
PDM18;04/01/2023;22:30:00;284.489994049072;Temperatura Ambiente
PDM19;04/01/2023;22:30:00;287.379993438721;Temperatura Ambiente
PDM20;04/01/2023;22:30:00;286.909994125366;Temperatura Ambiente
PDM21;04/01/2023;22:30:00;280.72999382019;Temperatura Ambiente
PDM22;04/01/2023;22:30:00;286.809993743896;Temperatura Ambiente
PDM23;04/01/2023;22:30:00;285.089993476868;Temperatura Ambiente
PDM24;04/01/2023;22:30:00;281.109993934631;Temperatura Ambiente
PDM25;04/01/2023;22:30:00;285.949994087219;Temperatura Ambiente
PDM26;04/01/2023;22:30:00;285.459994316101;Temperatura Ambiente
PDM27;04/01/2023;22:30:00;284.519993782043;Temperatura Ambiente
PDM1;04/01/2023;22:45:00;0.0227000007629395;Pressione a valle
PDM2;04/01/2023;22:45:00;0.0232000007629395;Pressione a valle
PDM3;04/01/2023;22:45:00;0.02375;Pressione a valle
PDM4;04/01/2023;22:45:00;0.0238500003814697;Pressione a valle
PDM5;04/01/2023;22:45:00;0.0228500003814697;Pressione a valle
PDM6;04/01/2023;22:45:00;0.0228999996185303;Pressione a valle
PDM7;04/01/2023;22:45:00;0.0233500003814697;Pressione a valle
PDM8;04/01/2023;22:45:00;0.0226000003814697;Pressione a valle
PDM9;04/01/2023;22:45:00;0.0226000003814697;Pressione a valle
PDM10;04/01/2023;22:45:00;0.0222999992370605;Pressione a valle
PDM11;04/01/2023;22:45:00;0.0216499996185303;Pressione a valle
PDM12;04/01/2023;22:45:00;0.0232999992370605;Pressione a valle
PDM13;04/01/2023;22:45:00;0.02325;Pressione a valle
PDM14;04/01/2023;22:45:00;0.0376500015258789;Pressione a valle
PDM15;04/01/2023;22:45:00;0.0223999996185303;Pressione a valle
PDM16;04/01/2023;22:45:00;0.0225;Pressione a valle
PDM17;04/01/2023;22:45:00;0.0221000003814697;Pressione a valle
PDM18;04/01/2023;22:45:00;0.0233999996185303;Pressione a valle
PDM19;04/01/2023;22:45:00;0.0362000007629395;Pressione a valle
PDM20;04/01/2023;22:45:00;0.037;Pressione a valle
PDM21;04/01/2023;22:45:00;0.0370999984741211;Pressione a valle
PDM22;04/01/2023;22:45:00;0.0377000007629395;Pressione a valle
PDM23;04/01/2023;22:45:00;0.0382999992370605;Pressione a valle
PDM24;04/01/2023;22:45:00;0.0357999992370605;Pressione a valle
PDM25;04/01/2023;22:45:00;0.0365;Pressione a valle
PDM26;04/01/2023;22:45:00;0.0232000007629395;Pressione a valle
PDM27;04/01/2023;22:45:00;0.0233999996185303;Pressione a valle
PDM1;04/01/2023;22:45:00;282.309993743896;Temperatura Ambiente
PDM2;04/01/2023;22:45:00;282.254993438721;Temperatura Ambiente
PDM3;04/01/2023;22:45:00;281.799993515015;Temperatura Ambiente
PDM4;04/01/2023;22:45:00;281.789994239807;Temperatura Ambiente
PDM5;04/01/2023;22:45:00;282.499994277954;Temperatura Ambiente
PDM6;04/01/2023;22:45:00;282.804993629456;Temperatura Ambiente
PDM7;04/01/2023;22:45:00;282.774993896484;Temperatura Ambiente
PDM8;04/01/2023;22:45:00;282.699994087219;Temperatura Ambiente
PDM9;04/01/2023;22:45:00;283.809993743896;Temperatura Ambiente
PDM10;04/01/2023;22:45:00;282.414994239807;Temperatura Ambiente
PDM11;04/01/2023;22:45:00;282.59999370575;Temperatura Ambiente
PDM12;04/01/2023;22:45:00;282.35499382019;Temperatura Ambiente
PDM13;04/01/2023;22:45:00;282.414994239807;Temperatura Ambiente
PDM14;04/01/2023;22:45:00;282.659994125366;Temperatura Ambiente
PDM15;04/01/2023;22:45:00;282.619994163513;Temperatura Ambiente
PDM16;04/01/2023;22:45:00;282.039994239807;Temperatura Ambiente
PDM17;04/01/2023;22:45:00;287.669994354248;Temperatura Ambiente
PDM18;04/01/2023;22:45:00;284.389993667603;Temperatura Ambiente
PDM19;04/01/2023;22:45:00;287.319993972778;Temperatura Ambiente
PDM20;04/01/2023;22:45:00;286.869994163513;Temperatura Ambiente
PDM21;04/01/2023;22:45:00;280.639993667603;Temperatura Ambiente
PDM22;04/01/2023;22:45:00;286.709994316101;Temperatura Ambiente
PDM23;04/01/2023;22:45:00;285.029994010925;Temperatura Ambiente
PDM24;04/01/2023;22:45:00;281.009994029999;Temperatura Ambiente
PDM25;04/01/2023;22:45:00;285.869994163513;Temperatura Ambiente
PDM26;04/01/2023;22:45:00;285.399993896484;Temperatura Ambiente
PDM27;04/01/2023;22:45:00;284.469993591309;Temperatura Ambiente
PDM1;04/01/2023;23:00:00;0.0228999996185303;Pressione a valle
PDM2;04/01/2023;23:00:00;0.0232000007629395;Pressione a valle
PDM3;04/01/2023;23:00:00;0.0237999992370605;Pressione a valle
PDM4;04/01/2023;23:00:00;0.0238999996185303;Pressione a valle
PDM5;04/01/2023;23:00:00;0.0228999996185303;Pressione a valle
PDM6;04/01/2023;23:00:00;0.0228999996185303;Pressione a valle
PDM7;04/01/2023;23:00:00;0.0235;Pressione a valle
PDM8;04/01/2023;23:00:00;0.0226000003814697;Pressione a valle
PDM9;04/01/2023;23:00:00;0.0227000007629395;Pressione a valle
PDM10;04/01/2023;23:00:00;0.0225;Pressione a valle
PDM11;04/01/2023;23:00:00;0.0217999992370605;Pressione a valle
PDM12;04/01/2023;23:00:00;0.0235;Pressione a valle
PDM13;04/01/2023;23:00:00;0.0231000003814697;Pressione a valle
PDM14;04/01/2023;23:00:00;0.0377000007629395;Pressione a valle
PDM15;04/01/2023;23:00:00;0.0225;Pressione a valle
PDM16;04/01/2023;23:00:00;0.0227000007629395;Pressione a valle
PDM17;04/01/2023;23:00:00;0.0221000003814697;Pressione a valle
PDM18;04/01/2023;23:00:00;0.0235;Pressione a valle
PDM19;04/01/2023;23:00:00;0.0364000015258789;Pressione a valle
PDM20;04/01/2023;23:00:00;0.037;Pressione a valle
PDM21;04/01/2023;23:00:00;0.037;Pressione a valle
PDM22;04/01/2023;23:00:00;0.0377000007629395;Pressione a valle
PDM23;04/01/2023;23:00:00;0.0382000007629395;Pressione a valle
PDM24;04/01/2023;23:00:00;0.0357999992370605;Pressione a valle
PDM25;04/01/2023;23:00:00;0.0362000007629395;Pressione a valle
PDM26;04/01/2023;23:00:00;0.0232999992370605;Pressione a valle
PDM27;04/01/2023;23:00:00;0.0232000007629395;Pressione a valle
PDM1;04/01/2023;23:00:00;282.239994049072;Temperatura Ambiente
PDM2;04/01/2023;23:00:00;282.07999420166;Temperatura Ambiente
PDM3;04/01/2023;23:00:00;281.559993743896;Temperatura Ambiente
PDM4;04/01/2023;23:00:00;281.47999382019;Temperatura Ambiente
PDM5;04/01/2023;23:00:00;282.469993591309;Temperatura Ambiente
PDM6;04/01/2023;23:00:00;282.749994277954;Temperatura Ambiente
PDM7;04/01/2023;23:00:00;282.709994316101;Temperatura Ambiente
PDM8;04/01/2023;23:00:00;282.589993476868;Temperatura Ambiente
PDM9;04/01/2023;23:00:00;283.779994010925;Temperatura Ambiente
PDM10;04/01/2023;23:00:00;282.339993476868;Temperatura Ambiente
PDM11;04/01/2023;23:00:00;282.549993515015;Temperatura Ambiente
PDM12;04/01/2023;23:00:00;282.199994087219;Temperatura Ambiente
PDM13;04/01/2023;23:00:00;282.379993438721;Temperatura Ambiente
PDM14;04/01/2023;23:00:00;282.589993476868;Temperatura Ambiente
PDM15;04/01/2023;23:00:00;282.569993972778;Temperatura Ambiente
PDM16;04/01/2023;23:00:00;281.969993591309;Temperatura Ambiente
PDM17;04/01/2023;23:00:00;287.549993515015;Temperatura Ambiente
PDM18;04/01/2023;23:00:00;284.309993743896;Temperatura Ambiente
PDM19;04/01/2023;23:00:00;287.259993553162;Temperatura Ambiente
PDM20;04/01/2023;23:00:00;286.789994239807;Temperatura Ambiente
PDM21;04/01/2023;23:00:00;280.59999370575;Temperatura Ambiente
PDM22;04/01/2023;23:00:00;286.59999370575;Temperatura Ambiente
PDM23;04/01/2023;23:00:00;284.949994087219;Temperatura Ambiente
PDM24;04/01/2023;23:00:00;280.929994106293;Temperatura Ambiente
PDM25;04/01/2023;23:00:00;285.679993629456;Temperatura Ambiente
PDM26;04/01/2023;23:00:00;285.379993438721;Temperatura Ambiente
PDM27;04/01/2023;23:00:00;284.429993629456;Temperatura Ambiente
PDM1;04/01/2023;23:15:00;0.023;Pressione a valle
PDM2;04/01/2023;23:15:00;0.0234500007629395;Pressione a valle
PDM3;04/01/2023;23:15:00;0.0239500007629395;Pressione a valle
PDM4;04/01/2023;23:15:00;0.0240499992370605;Pressione a valle
PDM5;04/01/2023;23:15:00;0.023;Pressione a valle
PDM6;04/01/2023;23:15:00;0.0232000007629395;Pressione a valle
PDM7;04/01/2023;23:15:00;0.0236499996185303;Pressione a valle
PDM8;04/01/2023;23:15:00;0.02275;Pressione a valle
PDM9;04/01/2023;23:15:00;0.0228500003814697;Pressione a valle
PDM10;04/01/2023;23:15:00;0.02275;Pressione a valle
PDM11;04/01/2023;23:15:00;0.0221000003814697;Pressione a valle
PDM12;04/01/2023;23:15:00;0.02375;Pressione a valle
PDM13;04/01/2023;23:15:00;0.0240499992370605;Pressione a valle
PDM14;04/01/2023;23:15:00;0.0378499984741211;Pressione a valle
PDM15;04/01/2023;23:15:00;0.0226499996185303;Pressione a valle
PDM16;04/01/2023;23:15:00;0.0227999992370605;Pressione a valle
PDM17;04/01/2023;23:15:00;0.0221000003814697;Pressione a valle
PDM18;04/01/2023;23:15:00;0.0228999996185303;Pressione a valle
PDM19;04/01/2023;23:15:00;0.0369000015258789;Pressione a valle
PDM20;04/01/2023;23:15:00;0.037;Pressione a valle
PDM21;04/01/2023;23:15:00;0.0370999984741211;Pressione a valle
PDM22;04/01/2023;23:15:00;0.0377999992370605;Pressione a valle
PDM23;04/01/2023;23:15:00;0.0385999984741211;Pressione a valle
PDM24;04/01/2023;23:15:00;0.0355999984741211;Pressione a valle
PDM25;04/01/2023;23:15:00;0.0362000007629395;Pressione a valle
PDM26;04/01/2023;23:15:00;0.0235;Pressione a valle
PDM27;04/01/2023;23:15:00;0.0232999992370605;Pressione a valle
PDM1;04/01/2023;23:15:00;282.07999420166;Temperatura Ambiente
PDM2;04/01/2023;23:15:00;281.949994087219;Temperatura Ambiente
PDM3;04/01/2023;23:15:00;281.369994163513;Temperatura Ambiente
PDM4;04/01/2023;23:15:00;281.279994010925;Temperatura Ambiente
PDM5;04/01/2023;23:15:00;282.419994354248;Temperatura Ambiente
PDM6;04/01/2023;23:15:00;282.414994239807;Temperatura Ambiente
PDM7;04/01/2023;23:15:00;282.499994277954;Temperatura Ambiente
PDM8;04/01/2023;23:15:00;282.119994163513;Temperatura Ambiente
PDM9;04/01/2023;23:15:00;283.589993476868;Temperatura Ambiente
PDM10;04/01/2023;23:15:00;282.219993591309;Temperatura Ambiente
PDM11;04/01/2023;23:15:00;282.404994010925;Temperatura Ambiente
PDM12;04/01/2023;23:15:00;282.199994087219;Temperatura Ambiente
PDM13;04/01/2023;23:15:00;281.834994316101;Temperatura Ambiente
PDM14;04/01/2023;23:15:00;282.169994354248;Temperatura Ambiente
PDM15;04/01/2023;23:15:00;282.404994010925;Temperatura Ambiente
PDM16;04/01/2023;23:15:00;281.969993591309;Temperatura Ambiente
PDM17;04/01/2023;23:15:00;287.549993515015;Temperatura Ambiente
PDM18;04/01/2023;23:15:00;284.22999382019;Temperatura Ambiente
PDM19;04/01/2023;23:15:00;287.119994163513;Temperatura Ambiente
PDM20;04/01/2023;23:15:00;286.749994277954;Temperatura Ambiente
PDM21;04/01/2023;23:15:00;280.559993743896;Temperatura Ambiente
PDM22;04/01/2023;23:15:00;286.57999420166;Temperatura Ambiente
PDM23;04/01/2023;23:15:00;284.899993896484;Temperatura Ambiente
PDM24;04/01/2023;23:15:00;280.829993724823;Temperatura Ambiente
PDM25;04/01/2023;23:15:00;285.399993896484;Temperatura Ambiente
PDM26;04/01/2023;23:15:00;285.379993438721;Temperatura Ambiente
PDM27;04/01/2023;23:15:00;284.369994163513;Temperatura Ambiente
PDM1;04/01/2023;23:30:00;0.0231000003814697;Pressione a valle
PDM2;04/01/2023;23:30:00;0.0233999996185303;Pressione a valle
PDM3;04/01/2023;23:30:00;0.024;Pressione a valle
PDM4;04/01/2023;23:30:00;0.0241000003814697;Pressione a valle
PDM5;04/01/2023;23:30:00;0.023;Pressione a valle
PDM6;04/01/2023;23:30:00;0.0232000007629395;Pressione a valle
PDM7;04/01/2023;23:30:00;0.0236000003814697;Pressione a valle
PDM8;04/01/2023;23:30:00;0.0227000007629395;Pressione a valle
PDM9;04/01/2023;23:30:00;0.0227999992370605;Pressione a valle
PDM10;04/01/2023;23:30:00;0.0227000007629395;Pressione a valle
PDM11;04/01/2023;23:30:00;0.022;Pressione a valle
PDM12;04/01/2023;23:30:00;0.0237000007629395;Pressione a valle
PDM13;04/01/2023;23:30:00;0.0237999992370605;Pressione a valle
PDM14;04/01/2023;23:30:00;0.0377999992370605;Pressione a valle
PDM15;04/01/2023;23:30:00;0.0227000007629395;Pressione a valle
PDM16;04/01/2023;23:30:00;0.0226000003814697;Pressione a valle
PDM17;04/01/2023;23:30:00;0.0218999996185303;Pressione a valle
PDM18;04/01/2023;23:30:00;0.0235;Pressione a valle
PDM19;04/01/2023;23:30:00;0.0367000007629395;Pressione a valle
PDM20;04/01/2023;23:30:00;0.037;Pressione a valle
PDM21;04/01/2023;23:30:00;0.0370999984741211;Pressione a valle
PDM22;04/01/2023;23:30:00;0.0375999984741211;Pressione a valle
PDM23;04/01/2023;23:30:00;0.0387000007629395;Pressione a valle
PDM24;04/01/2023;23:30:00;0.0357000007629395;Pressione a valle
PDM25;04/01/2023;23:30:00;0.0364000015258789;Pressione a valle
PDM26;04/01/2023;23:30:00;0.0237000007629395;Pressione a valle
PDM27;04/01/2023;23:30:00;0.0233999996185303;Pressione a valle
PDM1;04/01/2023;23:30:00;282.09999370575;Temperatura Ambiente
PDM2;04/01/2023;23:30:00;281.929993629456;Temperatura Ambiente
PDM3;04/01/2023;23:30:00;281.399993896484;Temperatura Ambiente
PDM4;04/01/2023;23:30:00;281.299993515015;Temperatura Ambiente
PDM5;04/01/2023;23:30:00;282.429993629456;Temperatura Ambiente
PDM6;04/01/2023;23:30:00;282.489994049072;Temperatura Ambiente
PDM7;04/01/2023;23:30:00;282.529994010925;Temperatura Ambiente
PDM8;04/01/2023;23:30:00;282.239994049072;Temperatura Ambiente
